depth_1;xmin_1;ymin_1;xmax_1;ymax_1;type_1;id_1;depth_2;xmin_2;ymin_2;xmax_2;ymax_2;type_2;id_2;siblings;is_child;is_parent;distance_geom
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;104.515;313.54;139.057;322.621;LTTextBoxHorizontal;0-4-0-8-0;False;False;False;259.0788171194242
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;117.978;275.861;349.467;307.695;LTTextBoxHorizontal;0-4-0-7;False;False;False;143.207
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;105.373;537.322;168.697;546.322;LTTextLineHorizontal;0-4-0-6;False;False;False;433.6377203011749
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;105.373;537.322;168.697;546.322;LTTextBoxHorizontal;0-4-0-6-0;False;False;False;433.6377203011749
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;118.158;443.893;335.733;531.396;LTTextBoxHorizontal;0-4-0-5;False;False;False;311.239
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;104.733;250.98;132.336;259.98;LTTextLineHorizontal;0-4-0-4;False;False;False;225.70223276919526
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;104.733;250.98;132.336;259.98;LTTextBoxHorizontal;0-4-0-4-0;False;False;False;225.70223276919526
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;118.158;223.183;371.157;245.018;LTTextBoxHorizontal;0-4-0-3;False;False;False;90.529
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;106.831;198.267;175.339;207.267;LTTextLineHorizontal;0-4-0-2;False;False;False;162.98623311494748
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;106.831;198.267;175.339;207.267;LTTextBoxHorizontal;0-4-0-2-0;False;False;False;162.98623311494748
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;118.169;183.341;289.727;192.341;LTTextLineHorizontal;0-4-0-1;False;False;False;61.4879568126963
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;118.169;183.341;289.727;192.341;LTTextBoxHorizontal;0-4-0-1-0;False;False;False;61.4879568126963
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;361.151;183.341;371.159;192.341;LTTextLineHorizontal;0-4-0-0;False;False;False;50.68700000000001
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;361.151;183.341;371.159;192.341;LTTextBoxHorizontal;0-4-0-0-0;False;False;False;50.68700000000001
1;324.535;68.664;840.567;132.654;LTFigure;0-2;1;317.728;59.448;525.135;173.961;LTImage;0-3;False;False;False;0.0
1;324.535;68.664;840.567;132.654;LTFigure;0-2;2;317.728;59.448;525.135;173.961;LTFigure;0-3-0;False;False;False;0.0
1;324.535;68.664;840.567;132.654;LTFigure;0-2;1;402.712;355.276;571.432;485.836;LTRect;0-1;False;False;False;222.622
1;324.535;68.664;840.567;132.654;LTFigure;0-2;2;409.016;361.635;565.063;479.613;LTRect;0-1-0;False;False;False;228.981
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;419.788;463.349;493.906;474.349;LTTextLineHorizontal;0-1-0-8;False;False;False;330.695
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;419.788;463.349;493.906;474.349;LTTextBoxHorizontal;0-1-0-8-0;False;False;False;330.695
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;419.635;443.44;502.214;453.44;LTTextLineHorizontal;0-1-0-7;False;False;False;310.786
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;419.635;443.44;502.214;453.44;LTTextBoxHorizontal;0-1-0-7-0;False;False;False;310.786
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;413.268;421.935;473.583;437.438;LTTextBoxHorizontal;0-1-0-6;False;False;False;289.281
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;413.268;398.633;464.133;414.135;LTTextBoxHorizontal;0-1-0-5;False;False;False;265.979
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;496.75;425.933;533.793;433.433;LTTextLineHorizontal;0-1-0-4;False;False;False;293.279
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;496.75;425.933;533.793;433.433;LTTextBoxHorizontal;0-1-0-4-0;False;False;False;293.279
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;496.75;394.628;557.958;418.133;LTTextBoxHorizontal;0-1-0-3;False;False;False;261.974
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;413.268;375.33;474.715;390.833;LTTextBoxHorizontal;0-1-0-2;False;False;False;242.676
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;496.75;379.328;513.655;386.828;LTTextLineHorizontal;0-1-0-1;False;False;False;246.67399999999998
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;496.75;379.328;513.655;386.828;LTTextBoxHorizontal;0-1-0-1-0;False;False;False;246.67399999999998
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;444.533;362.97;562.229;368.97;LTTextLineHorizontal;0-1-0-0;False;False;False;230.31600000000003
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;444.533;362.97;562.229;368.97;LTTextBoxHorizontal;0-1-0-0-0;False;False;False;230.31600000000003
1;324.535;68.664;840.567;132.654;LTFigure;0-2;1;402.712;485.836;974.144;841.112;LTFigure;0-0;False;False;False;353.182
1;324.535;68.664;840.567;132.654;LTFigure;0-2;2;419.662;605.39;533.465;643.194;LTCurve;0-0-0;False;False;False;472.736
1;324.535;68.664;840.567;132.654;LTFigure;0-2;3;419.662;605.39;533.465;643.194;LTCurve;0-0-0-0;False;False;False;472.736
1;324.535;68.664;840.567;132.654;LTFigure;0-2;4;423.6;608.894;531.716;627.593;LTTextBoxHorizontal;0-0-0-0-0;False;False;False;476.24
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;102.872;588.932;329.304;649.941;LTTextBoxHorizontal;0-13;False;False;False;126.56034007539645
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;False;False;False;36.25999999999999
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;False;False;False;316.1335392599147
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;False;False;False;432.89620977319726
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;77.362;47.52;88.482;57.52;LTTextBoxHorizontal;0-10-0;False;False;False;432.89620977319726
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;76.172;656.407;364.808;772.733;LTTextLineHorizontal;0-9;False;False;False;174.73173511700733
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;76.172;656.407;364.808;772.733;LTTextBoxHorizontal;0-9-0;False;False;False;174.73173511700733
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;119.314;13.258;471.401;126.644;LTCurve;0-8;False;False;False;228.632
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;155.457;57.53;297.819;103.714;LTTextBoxHorizontal;0-8-0;False;False;False;272.5545473717142
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;552.568;15.0;639.835;792.81;LTImage;0-7;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;552.568;15.0;639.835;792.81;LTFigure;0-7-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;15.0;668.386;588.449;837.047;LTCurve;0-6;False;False;False;182.54999999999995
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;168.071;682.023;492.251;712.023;LTTextLineHorizontal;0-6-3;False;False;False;196.187
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;168.071;682.023;492.251;712.023;LTTextBoxHorizontal;0-6-3-0;False;False;False;196.187
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;54.685;682.703;78.685;765.983;LTTextLineVertical;0-6-2;False;False;False;379.1439204550166
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;54.685;682.703;78.685;765.983;LTTextBoxVertical;0-6-2-0;False;False;False;379.1439204550166
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;58.188;786.705;92.975;800.592;LTTextLineHorizontal;0-6-1;False;False;False;431.80917582886076
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;58.188;786.705;92.975;800.592;LTTextBoxHorizontal;0-6-1-0;False;False;False;431.80917582886076
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;99.974;786.927;106.14;800.814;LTTextLineHorizontal;0-6-0;False;False;False;422.6236404473844
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;99.974;786.927;106.14;800.814;LTTextBoxHorizontal;0-6-0-0;False;False;False;422.6236404473844
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;60.176;471.716;82.853;559.59;LTCurve;0-5;False;False;False;319.859
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;66.139;478.754;80.139;551.68;LTTextLineVertical;0-5-0;False;False;False;322.573
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;66.139;478.754;80.139;551.68;LTTextBoxVertical;0-5-0-0;False;False;False;322.573
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;83.14;163.93;381.837;559.341;LTCurve;0-4;False;False;False;20.875
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;83.14;163.93;381.837;559.341;LTCurve;0-4-0;False;False;False;20.875
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;512.397;371.157;521.397;LTTextLineHorizontal;0-4-0-19;False;False;False;41.245663359921885
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.149;512.397;371.157;521.397;LTTextBoxHorizontal;0-4-0-19-0;False;False;False;41.245663359921885
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;489.562;371.157;498.562;LTTextLineHorizontal;0-4-0-18;False;False;False;31.77422069854744
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.149;489.562;371.157;498.562;LTTextBoxHorizontal;0-4-0-18-0;False;False;False;31.77422069854744
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;466.728;371.157;475.728;LTTextLineHorizontal;0-4-0-17;False;False;False;31.555000000000007
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.149;466.728;371.157;475.728;LTTextBoxHorizontal;0-4-0-17-0;False;False;False;31.555000000000007
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;443.893;371.157;452.893;LTTextLineHorizontal;0-4-0-16;False;False;False;31.555000000000007
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.149;443.893;371.157;452.893;LTTextBoxHorizontal;0-4-0-16-0;False;False;False;31.555000000000007
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.155;416.888;371.163;425.888;LTTextLineHorizontal;0-4-0-15;False;False;False;31.548999999999978
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.155;416.888;371.163;425.888;LTTextBoxHorizontal;0-4-0-15-0;False;False;False;31.548999999999978
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;338.538;371.157;386.041;LTTextBoxHorizontal;0-4-0-14;False;False;False;31.555000000000007
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.329;298.695;371.157;307.695;LTTextLineHorizontal;0-4-0-13;False;False;False;57.093516146757
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.329;298.695;371.157;307.695;LTTextBoxHorizontal;0-4-0-13-0;False;False;False;57.093516146757
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.149;275.861;371.157;284.861;LTTextLineHorizontal;0-4-0-12;False;False;False;77.16210371678577
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.149;275.861;371.157;284.861;LTTextBoxHorizontal;0-4-0-12-0;False;False;False;77.16210371678577
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;105.843;416.888;233.634;427.976;LTTextLineHorizontal;0-4-0-11;False;False;False;169.078
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;105.843;416.888;233.634;427.976;LTTextBoxHorizontal;0-4-0-11-0;False;False;False;169.078
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;102.926;391.968;146.144;400.968;LTTextLineHorizontal;0-4-0-10;False;False;False;256.568
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;102.926;391.968;146.144;400.968;LTTextBoxHorizontal;0-4-0-10-0;False;False;False;256.568
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;118.158;338.538;335.22;386.041;LTTextBoxHorizontal;0-4-0-9;False;False;False;67.49199999999996
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;104.515;313.54;139.057;322.621;LTTextLineHorizontal;0-4-0-8;False;False;False;265.6695467116997
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;104.515;313.54;139.057;322.621;LTTextBoxHorizontal;0-4-0-8-0;False;False;False;265.6695467116997
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;117.978;275.861;349.467;307.695;LTTextBoxHorizontal;0-4-0-7;False;False;False;71.40715360522363
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;105.373;537.322;168.697;546.322;LTTextLineHorizontal;0-4-0-6;False;False;False;239.61182863331265
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;105.373;537.322;168.697;546.322;LTTextBoxHorizontal;0-4-0-6-0;False;False;False;239.61182863331265
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;118.158;443.893;335.733;531.396;LTTextBoxHorizontal;0-4-0-5;False;False;False;66.97899999999998
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;104.733;250.98;132.336;259.98;LTTextLineHorizontal;0-4-0-4;False;False;False;286.6784069161819
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;104.733;250.98;132.336;259.98;LTTextBoxHorizontal;0-4-0-4-0;False;False;False;286.6784069161819
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;118.158;223.183;371.157;245.018;LTTextBoxHorizontal;0-4-0-3;False;False;False;114.68454381040195
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;106.831;198.267;175.339;207.267;LTTextLineHorizontal;0-4-0-2;False;False;False;271.30268190712746
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;106.831;198.267;175.339;207.267;LTTextBoxHorizontal;0-4-0-2-0;False;False;False;271.30268190712746
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;118.169;183.341;289.727;192.341;LTTextLineHorizontal;0-4-0-1;False;False;False;198.2761318212558
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;118.169;183.341;289.727;192.341;LTTextBoxHorizontal;0-4-0-1-0;False;False;False;198.2761318212558
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;361.151;183.341;371.159;192.341;LTTextLineHorizontal;0-4-0-0;False;False;False;165.96206203226086
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;361.151;183.341;371.159;192.341;LTTextBoxHorizontal;0-4-0-0-0;False;False;False;165.96206203226086
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;317.728;59.448;525.135;173.961;LTImage;0-3;False;False;False;181.315
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;317.728;59.448;525.135;173.961;LTFigure;0-3-0;False;False;False;181.315
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;324.535;68.664;840.567;132.654;LTFigure;0-2;False;False;False;222.622
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;409.016;361.635;565.063;479.613;LTRect;0-1-0;False;False;True;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;419.788;463.349;493.906;474.349;LTTextLineHorizontal;0-1-0-8;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;419.788;463.349;493.906;474.349;LTTextBoxHorizontal;0-1-0-8-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;419.635;443.44;502.214;453.44;LTTextLineHorizontal;0-1-0-7;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;419.635;443.44;502.214;453.44;LTTextBoxHorizontal;0-1-0-7-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;413.268;421.935;473.583;437.438;LTTextBoxHorizontal;0-1-0-6;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;413.268;398.633;464.133;414.135;LTTextBoxHorizontal;0-1-0-5;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;496.75;425.933;533.793;433.433;LTTextLineHorizontal;0-1-0-4;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;496.75;425.933;533.793;433.433;LTTextBoxHorizontal;0-1-0-4-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;496.75;394.628;557.958;418.133;LTTextBoxHorizontal;0-1-0-3;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;413.268;375.33;474.715;390.833;LTTextBoxHorizontal;0-1-0-2;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;496.75;379.328;513.655;386.828;LTTextLineHorizontal;0-1-0-1;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;496.75;379.328;513.655;386.828;LTTextBoxHorizontal;0-1-0-1-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;444.533;362.97;562.229;368.97;LTTextLineHorizontal;0-1-0-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;444.533;362.97;562.229;368.97;LTTextBoxHorizontal;0-1-0-0-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;1;402.712;485.836;974.144;841.112;LTFigure;0-0;False;False;False;0.0
1;402.712;355.276;571.432;485.836;LTRect;0-1;2;419.662;605.39;533.465;643.194;LTCurve;0-0-0;False;False;False;119.55399999999997
1;402.712;355.276;571.432;485.836;LTRect;0-1;3;419.662;605.39;533.465;643.194;LTCurve;0-0-0-0;False;False;False;119.55399999999997
1;402.712;355.276;571.432;485.836;LTRect;0-1;4;423.6;608.894;531.716;627.593;LTTextBoxHorizontal;0-0-0-0-0;False;False;False;123.05799999999999
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;102.872;588.932;329.304;649.941;LTTextBoxHorizontal;0-13;False;False;False;135.29466621046083
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;422.541;291.016;538.495;319.016;LTTextBoxHorizontal;0-12;False;False;False;42.61899999999997
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;81.339;107.105;167.974;143.525;LTTextBoxHorizontal;0-11;False;False;False;325.07417286520933
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;77.362;47.52;88.482;57.52;LTTextLineHorizontal;0-10;False;False;False;441.8461025979521
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;77.362;47.52;88.482;57.52;LTTextBoxHorizontal;0-10-0;False;False;False;441.8461025979521
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;76.172;656.407;364.808;772.733;LTTextLineHorizontal;0-9;False;False;False;182.23738831535096
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;76.172;656.407;364.808;772.733;LTTextBoxHorizontal;0-9-0;False;False;False;182.23738831535096
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;119.314;13.258;471.401;126.644;LTCurve;0-8;False;False;False;234.99099999999999
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;155.457;57.53;297.819;103.714;LTTextBoxHorizontal;0-8-0;False;False;False;280.87010351762257
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;552.568;15.0;639.835;792.81;LTImage;0-7;False;False;False;0.0
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;552.568;15.0;639.835;792.81;LTFigure;0-7-0;False;False;False;0.0
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;15.0;668.386;588.449;837.047;LTCurve;0-6;False;False;False;188.77299999999997
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;168.071;682.023;492.251;712.023;LTTextLineHorizontal;0-6-3;False;False;False;202.41000000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;168.071;682.023;492.251;712.023;LTTextBoxHorizontal;0-6-3-0;False;False;False;202.41000000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;54.685;682.703;78.685;765.983;LTTextLineVertical;0-6-2;False;False;False;387.7681235751593
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;54.685;682.703;78.685;765.983;LTTextBoxVertical;0-6-2-0;False;False;False;387.7681235751593
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;58.188;786.705;92.975;800.592;LTTextLineHorizontal;0-6-1;False;False;False;440.6670059636869
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;58.188;786.705;92.975;800.592;LTTextBoxHorizontal;0-6-1-0;False;False;False;440.6670059636869
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;99.974;786.927;106.14;800.814;LTTextLineHorizontal;0-6-0;False;False;False;431.48089873365194
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;99.974;786.927;106.14;800.814;LTTextBoxHorizontal;0-6-0-0;False;False;False;431.48089873365194
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;60.176;471.716;82.853;559.59;LTCurve;0-5;False;False;False;326.163
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;66.139;478.754;80.139;551.68;LTTextLineVertical;0-5-0;False;False;False;328.877
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;66.139;478.754;80.139;551.68;LTTextBoxVertical;0-5-0-0;False;False;False;328.877
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;83.14;163.93;381.837;559.341;LTCurve;0-4;False;False;False;27.17900000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;2;83.14;163.93;381.837;559.341;LTCurve;0-4-0;False;False;False;27.17900000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;512.397;371.157;521.397;LTTextLineHorizontal;0-4-0-19;False;False;False;50.08087995432994
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.149;512.397;371.157;521.397;LTTextBoxHorizontal;0-4-0-19-0;False;False;False;50.08087995432994
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;489.562;371.157;498.562;LTTextLineHorizontal;0-4-0-18;False;False;False;39.14443104708514
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.149;489.562;371.157;498.562;LTTextBoxHorizontal;0-4-0-18-0;False;False;False;39.14443104708514
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;466.728;371.157;475.728;LTTextLineHorizontal;0-4-0-17;False;False;False;37.85900000000004
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.149;466.728;371.157;475.728;LTTextBoxHorizontal;0-4-0-17-0;False;False;False;37.85900000000004
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;443.893;371.157;452.893;LTTextLineHorizontal;0-4-0-16;False;False;False;37.85900000000004
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.149;443.893;371.157;452.893;LTTextBoxHorizontal;0-4-0-16-0;False;False;False;37.85900000000004
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.155;416.888;371.163;425.888;LTTextLineHorizontal;0-4-0-15;False;False;False;37.85300000000001
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.155;416.888;371.163;425.888;LTTextBoxHorizontal;0-4-0-15-0;False;False;False;37.85300000000001
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;338.538;371.157;386.041;LTTextBoxHorizontal;0-4-0-14;False;False;False;37.85900000000004
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.329;298.695;371.157;307.695;LTTextLineHorizontal;0-4-0-13;False;False;False;65.90013263264348
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.329;298.695;371.157;307.695;LTTextBoxHorizontal;0-4-0-13-0;False;False;False;65.90013263264348
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.149;275.861;371.157;284.861;LTTextLineHorizontal;0-4-0-12;False;False;False;85.60111539577042
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.149;275.861;371.157;284.861;LTTextBoxHorizontal;0-4-0-12-0;False;False;False;85.60111539577042
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;105.843;416.888;233.634;427.976;LTTextLineHorizontal;0-4-0-11;False;False;False;175.38200000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;105.843;416.888;233.634;427.976;LTTextBoxHorizontal;0-4-0-11-0;False;False;False;175.38200000000003
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;102.926;391.968;146.144;400.968;LTTextLineHorizontal;0-4-0-10;False;False;False;262.872
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;102.926;391.968;146.144;400.968;LTTextBoxHorizontal;0-4-0-10-0;False;False;False;262.872
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;118.158;338.538;335.22;386.041;LTTextBoxHorizontal;0-4-0-9;False;False;False;73.79599999999999
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;104.515;313.54;139.057;322.621;LTTextLineHorizontal;0-4-0-8;False;False;False;272.763549392143
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;104.515;313.54;139.057;322.621;LTTextBoxHorizontal;0-4-0-8-0;False;False;False;272.763549392143
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;117.978;275.861;349.467;307.695;LTTextBoxHorizontal;0-4-0-7;False;False;False;80.34679210148968
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;105.373;537.322;168.697;546.322;LTTextLineHorizontal;0-4-0-6;False;False;False;247.15086575207462
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;105.373;537.322;168.697;546.322;LTTextBoxHorizontal;0-4-0-6-0;False;False;False;247.15086575207462
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;118.158;443.893;335.733;531.396;LTTextBoxHorizontal;0-4-0-5;False;False;False;73.28300000000002
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;104.733;250.98;132.336;259.98;LTTextLineHorizontal;0-4-0-4;False;False;False;294.7635686868375
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;104.733;250.98;132.336;259.98;LTTextBoxHorizontal;0-4-0-4-0;False;False;False;294.7635686868375
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;118.158;223.183;371.157;245.018;LTTextBoxHorizontal;0-4-0-3;False;False;False;122.60843596588288
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;106.831;198.267;175.339;207.267;LTTextLineHorizontal;0-4-0-2;False;False;False;280.0614571000444
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;106.831;198.267;175.339;207.267;LTTextBoxHorizontal;0-4-0-2-0;False;False;False;280.0614571000444
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;118.169;183.341;289.727;192.341;LTTextLineHorizontal;0-4-0-1;False;False;False;207.09979226691658
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;118.169;183.341;289.727;192.341;LTTextBoxHorizontal;0-4-0-1-0;False;False;False;207.09979226691658
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;3;361.151;183.341;371.159;192.341;LTTextLineHorizontal;0-4-0-0;False;False;False;173.47510162844694
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;4;361.151;183.341;371.159;192.341;LTTextBoxHorizontal;0-4-0-0-0;False;False;False;173.47510162844694
2;409.016;361.635;565.063;479.613;LTRect;0-1-0;1;317.728;59.448;525.135;173.961;LTImage;0-3;False;False;False;187.67399999999998
